x,y
398.51319,125.12433
398.51319,125.12433
398.51319,125.12433
398.51319,125.12433
398.51319,125.12433
398.86585,125.240162
398.86585,125.240162
398.86585,125.240162
398.86585,125.240162
398.86585,125.240162
398.86585,125.240162
399.08595,125.310715
399.08595,125.310715
399.21959,125.354008
399.21959,125.354008
399.21959,125.354008
399.21959,125.354008
399.21959,125.354008
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.43973,125.42653
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
399.79345,125.538407
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.1483,125.651251
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.501,125.770037
400.85144,125.886887
400.85144,125.886887
400.85144,125.886887
400.85144,125.886887
400.85144,125.886887
400.85144,125.886887
401.07374,125.954452
401.07374,125.954452
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.20619,125.992839
401.56181,126.08302
401.56181,126.08302
401.56181,126.08302
401.56181,126.08302
401.56181,126.08302
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
401.78388,126.135817
402.14271,126.216102
402.14271,126.216102
402.2773,126.248547
402.2773,126.248547
402.2773,126.248547
402.2773,126.248547
402.2773,126.248547
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.50181,126.315095
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
402.86325,126.419961
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.22248,126.526831
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.58278,126.63073
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
403.94424,126.737565
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.30448,126.837526
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
404.66476,126.939455
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.025,127.039416
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.38524,127.139376
405.74436,127.239354
405.74436,127.239354
405.74436,127.239354
405.74436,127.239354
405.74436,127.239354
405.74436,127.239354
405.96648,127.295104
405.96648,127.295104
406.09997,127.32855
406.09997,127.32855
406.09997,127.32855
406.09997,127.32855
406.09997,127.32855
406.09997,127.32855
406.32207,127.383316
406.32207,127.383316
406.45558,127.417747
406.45558,127.417747
406.45558,127.417747
406.45558,127.417747
406.45558,127.417747
406.45558,127.417747
406.67659,127.474499
406.67659,127.474499
406.80898,127.508947
406.80898,127.508947
406.80898,127.508947
406.80898,127.508947
406.80898,127.508947
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.03009,127.571606
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.38465,127.665743
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
407.73919,127.757911
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.09487,127.85203
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.45054,127.945166
408.80619,128.037316
408.80619,128.037316
408.80619,128.037316
408.80619,128.037316
408.80619,128.037316
408.80619,128.037316
409.02829,128.092082
409.02829,128.092082
409.02829,128.092082
409.02829,128.092082
409.02829,128.092082
409.02829,128.092082
409.02829,128.092082
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.38502,128.181262
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
409.74066,128.272428
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.09853,128.363561
410.44267,128.433233
410.44267,128.433233
410.44267,128.433233
410.44267,128.433233
410.44267,128.433233
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.65674,128.474332
410.99861,128.542069
410.99861,128.542069
410.99861,128.542069
410.99861,128.542069
410.99861,128.542069
410.99861,128.542069
411.21387,128.588074
411.21387,128.588074
411.21387,128.588074
411.21387,128.588074
411.21387,128.588074
411.21387,128.588074
411.21387,128.588074
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.56628,128.687167
411.92315,128.786193
411.92315,128.786193
411.92315,128.786193
411.92315,128.786193
411.92315,128.786193
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.14758,128.846833
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.50222,128.945892
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
412.8558,129.048907
413.21272,129.150887
413.21272,129.150887
413.21272,129.150887
413.21272,129.150887
413.21272,129.150887
413.21272,129.150887
413.4361,129.216467
413.4361,129.216467
413.57079,129.25482
413.57079,129.25482
413.57079,129.25482
413.57079,129.25482
413.57079,129.25482
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
413.79302,129.318446
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.14781,129.427352
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.50382,129.543133
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
414.84946,129.638389
415.19387,129.725784
415.19387,129.725784
415.19387,129.725784
415.19387,129.725784
415.19387,129.725784
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.40819,129.783621
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
415.7484,129.888807
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.0954,129.999799
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.44134,130.114747
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
416.78731,130.231664
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.13325,130.346612
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.47478,130.465565
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
417.8163,130.583534
418.15789,130.706425
418.15789,130.706425
418.15789,130.706425
418.15789,130.706425
418.15789,130.706425
418.15789,130.706425
418.37141,130.784956
418.37141,130.784956
418.49841,130.832287
418.49841,130.832287
418.49841,130.832287
418.49841,130.832287
418.49841,130.832287
418.49841,130.832287
418.70857,130.909884
418.70857,130.909884
418.83557,130.957216
418.83557,130.957216
418.83557,130.957216
418.83557,130.957216
418.83557,130.957216
418.83557,130.957216
419.05239,131.032742
419.05239,131.032742
419.18273,131.079039
419.18273,131.079039
419.18273,131.079039
419.18273,131.079039
419.18273,131.079039
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.3974,131.159521
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
419.73906,131.287336
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.07285,131.41133
420.40103,131.534423
420.40103,131.534423
420.40103,131.534423
420.40103,131.534423
420.40103,131.534423
420.40103,131.534423
420.6067,131.611102
420.6067,131.611102
420.73033,131.657499
420.73033,131.657499
420.73033,131.657499
420.73033,131.657499
420.73033,131.657499
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
420.93383,131.73815
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.25984,131.865215
421.58694,131.990295
421.58694,131.990295
421.58694,131.990295
421.58694,131.990295
421.58694,131.990295
421.58694,131.990295
421.7904,132.068976
421.7904,132.068976
421.7904,132.068976
421.7904,132.068976
421.7904,132.068976
421.7904,132.068976
421.7904,132.068976
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.11531,132.197043
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.44139,132.329031
422.76746,132.460034
422.76746,132.460034
422.76746,132.460034
422.76746,132.460034
422.76746,132.460034
422.76746,132.460034
422.97209,132.541653
422.97209,132.541653
423.10922,132.593757
423.10922,132.593757
423.10922,132.593757
423.10922,132.593757
423.10922,132.593757
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.33628,132.680947
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
423.70046,132.819256
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.06575,132.957548
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.3996,133.085481
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
424.73121,133.213446
425.06395,133.34238
425.06395,133.34238
425.06395,133.34238
425.06395,133.34238
425.06395,133.34238
425.06395,133.34238
425.27192,133.422963
425.27192,133.422963
425.3978,133.470312
425.3978,133.470312
425.3978,133.470312
425.3978,133.470312
425.3978,133.470312
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.60686,133.549894
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
425.9418,133.67584
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.27892,133.798799
426.61609,133.924711
426.61609,133.924711
426.61609,133.924711
426.61609,133.924711
426.61609,133.924711
426.61609,133.924711
426.82848,134.002274
426.82848,134.002274
426.95547,134.049606
426.95547,134.049606
426.95547,134.049606
426.95547,134.049606
426.95547,134.049606
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.16677,134.129154
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.53323,134.270383
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
427.90539,134.419406
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.27755,134.568428
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.62938,134.702983
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
428.97437,134.828778
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.32041,134.950618
429.66761,135.07441
429.66761,135.07441
429.79794,135.120707
429.79794,135.120707
429.79794,135.120707
429.79794,135.120707
429.79794,135.120707
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.01477,135.196232
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.36527,135.31702
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
430.71571,135.43387
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.06509,135.554674
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.41666,135.672491
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
431.7737,135.782348
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.14057,135.877284
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.50855,135.971218
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
432.87438,136.071094
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.22926,136.185907
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.58522,136.298734
433.94123,136.414515
433.94123,136.414515
433.94123,136.414515
433.94123,136.414515
433.94123,136.414515
433.94123,136.414515
434.16472,136.486986
434.16472,136.486986
434.29947,136.529277
434.29947,136.529277
434.29947,136.529277
434.29947,136.529277
434.29947,136.529277
434.29947,136.529277
434.52405,136.600747
434.52405,136.600747
434.65881,136.644023
434.65881,136.644023
434.65881,136.644023
434.65881,136.644023
434.65881,136.644023
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
434.88232,136.717479
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.24056,136.833226
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.59878,136.947004
435.95705,137.06472
435.95705,137.06472
435.95705,137.06472
435.95705,137.06472
435.95705,137.06472
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.18276,137.136173
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.54622,137.227221
436.91077,137.316283
436.91077,137.316283
436.91077,137.316283
436.91077,137.316283
436.91077,137.316283
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.13847,137.371949
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.49992,137.477799
437.85824,137.598469
437.85824,137.598469
437.85824,137.598469
437.85824,137.598469
437.85824,137.598469
437.85824,137.598469
438.08287,137.672893
438.08287,137.672893
438.21765,137.717153
438.21765,137.717153
438.21765,137.717153
438.21765,137.717153
438.21765,137.717153
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.44337,137.789591
438.80279,137.90926
438.80279,137.90926
438.80279,137.90926
438.80279,137.90926
438.80279,137.90926
438.80279,137.90926
439.02745,137.985652
439.02745,137.985652
439.16223,138.029913
439.16223,138.029913
439.16223,138.029913
439.16223,138.029913
439.16223,138.029913
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.38801,138.106289
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
439.7508,138.226892
440.1125,138.34948
440.1125,138.34948
440.1125,138.34948
440.1125,138.34948
440.1125,138.34948
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.33827,138.424872
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
440.70104,138.54449
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.08488,138.652958
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.46872,138.761427
441.85258,138.87088
441.85258,138.87088
441.85258,138.87088
441.85258,138.87088
441.85258,138.87088
441.85258,138.87088
442.07837,138.94824
442.07837,138.94824
442.21318,138.99447
442.21318,138.99447
442.21318,138.99447
442.21318,138.99447
442.21318,138.99447
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.43899,139.072815
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
442.79959,139.196405
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.16245,139.321931
443.52299,139.441582
443.52299,139.441582
443.52299,139.441582
443.52299,139.441582
443.52299,139.441582
443.52299,139.441582
443.74877,139.517958
443.74877,139.517958
443.74877,139.517958
443.74877,139.517958
443.74877,139.517958
443.74877,139.517958
443.74877,139.517958
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.10714,139.641582
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.46662,139.765189
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
444.82724,139.889764
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.18675,140.01534
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.56392,140.125878
445.94555,140.236349
445.94555,140.236349
445.94555,140.236349
445.94555,140.236349
445.94555,140.236349
445.94555,140.236349
446.18462,140.304647
446.18462,140.304647
446.32715,140.344851
446.32715,140.344851
446.32715,140.344851
446.32715,140.344851
446.32715,140.344851
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.55958,140.417188
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
446.9179,140.537857
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.27621,140.657543
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.63566,140.77918
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
447.99623,140.900801
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.35565,141.020469
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
448.71619,141.140121
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.07673,141.259773
449.43841,141.380392
449.43841,141.380392
449.43841,141.380392
449.43841,141.380392
449.43841,141.380392
449.43841,141.380392
449.66529,141.455766
449.66529,141.455766
449.8012,141.500995
449.8012,141.500995
449.8012,141.500995
449.8012,141.500995
449.8012,141.500995
449.8012,141.500995
450.03703,141.577219
450.03703,141.577219
450.17854,141.623348
450.17854,141.623348
450.17854,141.623348
450.17854,141.623348
450.17854,141.623348
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.41549,141.699556
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
450.79618,141.820874
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.1668,141.942344
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.52958,142.061962
451.89235,142.18158
451.89235,142.18158
451.89235,142.18158
451.89235,142.18158
451.89235,142.18158
451.89235,142.18158
452.11924,142.256954
452.11924,142.256954
452.25626,142.302165
452.25626,142.302165
452.25626,142.302165
452.25626,142.302165
452.25626,142.302165
452.25626,142.302165
452.48426,142.377523
452.48426,142.377523
452.62017,142.422751
452.62017,142.422751
452.62017,142.422751
452.62017,142.422751
452.62017,142.422751
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
452.84817,142.498109
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.21318,142.617693
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.57929,142.736276
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
453.94655,142.856811
454.31491,142.976345
454.31491,142.976345
454.31491,142.976345
454.31491,142.976345
454.31491,142.976345
454.31491,142.976345
454.55411,143.053504
454.55411,143.053504
454.70456,143.099498
454.70456,143.099498
454.70456,143.099498
454.70456,143.099498
454.70456,143.099498
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
454.95495,143.177473
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.3569,143.301426
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
455.75324,143.423494
456.12606,143.541976
456.12606,143.541976
456.12606,143.541976
456.12606,143.541976
456.12606,143.541976
456.12606,143.541976
456.3596,143.614296
456.3596,143.614296
456.49996,143.658472
456.49996,143.658472
456.49996,143.658472
456.49996,143.658472
456.49996,143.658472
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
456.73355,143.733745
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.10747,143.851226
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.48252,143.969674
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
457.85758,144.089107
458.23263,144.207556
458.23263,144.207556
458.23263,144.207556
458.23263,144.207556
458.23263,144.207556
458.23263,144.207556
458.46731,144.280843
458.46731,144.280843
458.60767,144.32502
458.60767,144.32502
458.60767,144.32502
458.60767,144.32502
458.60767,144.32502
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
458.84236,144.399292
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.22186,144.516688
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
459.62171,144.649536
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.02269,144.782367
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.42364,144.914213
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
460.80093,145.032628
461.17931,145.150041
461.17931,145.150041
461.17931,145.150041
